fms_report_id,postcode,latitude,longitude
336821,SL,51.55822,-0.717645
338479,NN,52.187714282384,-0.87261245049907
335904,LS,53.800208663285,-1.5981013311465
336828,PO,50.886567666459,-0.96688707597319
335892,B,52.553077635992,-1.7587288110823
336840,NN,52.191526302539,-0.9281062884202
336845,S,53.505403592976,-1.3728101410201
336848,RH,51.001064258635,-0.065707213546308
336847,SL,51.564562993199,-0.79704686448548
336849,SK,53.347624870556,-2.1059896671752
336857,YO,53.935358352891,-0.77711655661659
336861,S,53.299619,-1.484838
336866,S,53.300298172664,-1.4801392583774
336868,LS,53.819205309233,-1.5052739754482
338531,S,53.416678425651,-1.2793917651059
336867,IP,52.045481002083,1.1655958507931
336869,DL,54.513614196999,-1.4713204521935
335468,M,53.5514144419,-2.2100182537143
338539,AL,51.783476311213,-0.23565969705052
336897,RH,51.114305039618,-0.17442192573479
338541,AL,51.788035864677,-0.21810732844427
338538,PO,50.789726129061,-0.68589700170791
333611,MK,52.026579176064,-0.69754413076706
338542,SG,51.957372651093,-0.3530801629803
336915,CF,51.469292995914,-3.5722639647069
336919,SO,50.976526,-1.396525
336943,CT,51.273351,1.072435
336156,RG,51.504927457297,-0.8561107545467
335000,OX,52.056990129591,-1.3406821333614
334468,LS,53.853994,-1.621613
336926,KA,55.623862934074,-4.4885991525545
336928,CA,54.746873,-3.05574
338549,SG,52.03305060834,-0.34243311495868
336189,SK,53.140965559568,-2.1256650673511
338547,AL,51.762399458744,-0.28620470031792
336236,B,52.381555295507,-2.0017598200821
336216,ST,53.099482,-2.310476
336981,SK,53.36111373915,-2.0449706116635
336947,OX,51.683409934475,-1.1266903180537
336949,NG,52.915468203919,-0.64344652816663
336244,BN,50.904508,0.299954
336997,RH,50.964362703724,-0.56722650375985
333869,LL,52.956760433443,-3.407344954269
337102,PE,52.337750577445,-0.17225944607539
336948,SO,50.914141540214,-1.1992104993127
342090,OX,51.766580204424,-1.4974810335542
336957,DY,52.456156,-2.124571
336964,MK,52.056777100622,-0.84923264626863
337066,BN,50.816256524472,-0.51224489523963
335654,SL,51.568003823232,-0.55087461564006
333355,OX,51.755579950942,-1.2590498681171
337011,OX,51.91085,-1.147691
335700,SS,51.56271,0.419881
336980,AB,57.128940536433,-2.234763578073
338557,RH,50.997962335783,-0.064096043456369
338691,HP,51.625070318288,-0.76217087226828
335100,RG,51.505420403957,-1.0831941735663
331051,RG,51.548877510818,-1.0535478801118
335141,OX,51.747150908705,-0.97354861851276
336983,SP,50.935044857462,-1.7914123684672
336987,SP,50.933422093406,-1.7955322127679
336406,CB,52.061222401981,0.15226879906075
336991,CV,52.579147786635,-1.4056407214809
338561,DE,52.88423963247,-1.590083187118
337002,CO,51.871280501676,0.68876333143656
338566,DE,52.883669910287,-1.5955763511802
334499,S,53.363067654082,-1.4693672453453
334496,S,53.357973159837,-1.4442801255178
337016,CB,52.178075317789,-0.035064380202856
337019,M,53.37872200926,-2.253968991233
337023,HP,51.814811709297,-0.82322360967909
337024,OX,52.073284,-1.350979
338802,DL,54.786949221317,-1.8157038541246
337098,WA,53.402922791263,-2.3687419125206
335514,SK,53.357295977131,-2.1861912439571
336719,CA,54.663458788464,-3.3502519712971
337034,BN,50.885838,-0.329171
337027,DT,50.746452,-2.461546
337189,PL,50.361865,-4.06671
338055,OX,51.679523831293,-1.2884618225549
337061,CB,52.167634,0.113765
337057,RH,51.239958021063,-0.16599395747313
337070,DN,53.638832160376,-1.1007270652925
338792,BS,51.461639880969,-2.6643547425993
337090,PH,56.391815134104,-3.4262351976165
337101,ME,51.276025851385,0.57734798756428
336603,AL,51.745528901325,-0.1753733674163
337298,CM,51.852313489449,0.57565054968304
335254,RH,51.167566533081,0.0055212388765635
337112,L,53.564984961423,-2.826689184463
336484,RH,51.237613759883,-0.1746092056421
338583,BD,53.87045085316,-2.0021726358779
337110,RG,51.268306828636,-1.0689904078905
336977,DH,54.818497828042,-1.7366542005143
335105,RH,51.122140365314,-0.020359189772924
337126,TN,51.300658511251,0.038374410233272
338591,SO,50.948798,-1.37177
335909,RH,50.919494925487,-0.45997306463548
337136,CV,52.399199059682,-1.625432150009
336679,WR,52.113151,-1.960767
337146,B,52.511190580325,-1.9735916594531
333596,HP,51.740741676482,-0.44678582315119
336835,CB,52.205286727158,0.13416085525323
336540,NE,54.984666,-2.141529
337150,EN,51.679176717158,-0.20985825059461
337154,GU,51.069645339438,-0.79005543052602
338598,RG,51.37685185347,-1.0707072239369
337160,CB,52.314419,0.024166
337168,EN,51.703786861693,-0.17855859501597
338604,HP,51.776742779819,-0.4355337862007
338606,OX,51.688614922385,-1.282599410445
337188,WD,51.672250836254,-0.23912053319403
338533,HP,51.591927,-0.677166
337363,OX,52.066443545821,-1.5018030330187
337198,S,53.499468900808,-1.3466103233636
337205,CM,51.809646245965,0.63467158822745
337207,N,51.626354581946,-0.16691600951429
338611,HP,51.74915491417,-0.43917372115375
338613,BD,53.827834211081,-1.7799817678216
337217,LS,53.752285105696,-1.6002196528156
337223,FK,56.022994200983,-3.7120012929528
337222,NN,52.055927717334,-1.1116806005244
337225,ST,52.91209,-1.962424
337226,ST,52.92347596699,-1.9449572326168
337196,G,55.88565,-4.28823
337194,G,55.884458,-4.287651
338616,NG,52.955515326153,-1.2777986836542
336750,RH,51.2160122474,-0.3421177531585
337230,S,53.352528388564,-1.3965755005794
337231,S,53.351926,-1.397563
336689,OX,51.993775,-1.239652
337238,EX,51.11752275724,-4.1391464255358
337235,LS,53.778401678212,-1.5194983841854
337245,LS,53.808302,-1.551153
336770,PE,52.62598493922,-0.46401241960256
338625,CF,51.533425895212,-3.1923580098414
337595,HG,53.99486531994,-1.5174459727932
337249,LE,52.782511,-1.22699
336823,SL,51.559353803276,-0.72056296223401
337605,OX,51.912518,-1.093682
338628,ME,51.2124108285,0.68031214625588
337264,CR,51.309869960191,-0.17418668328726
337636,NG,53.140187991453,-1.2482919310447
337266,SM,51.312405016516,-0.19261882363687
335598,TQ,50.319805279619,-3.9158036712184
337276,LE,52.779949,-1.247432
336087,AL,51.744198332309,-0.34461929338047
334906,EH,55.858498701852,-2.861793681899
338631,AL,51.713347247139,-0.33347594480797
335853,TW,51.437002507076,-0.49964576524081
337300,GU,51.240875507823,-0.53272705744897
337301,TS,54.48165640257,-1.2306891923672
337287,SN,51.596288981758,-1.6564087917191
333253,L,53.374151,-2.843078
337308,HU,53.762562160619,-0.35889493972741
337307,DH,54.820784254136,-1.7492635249625
337310,EH,55.926928103927,-3.3725971725763
331960,S,53.595144244179,-1.5510594730663
336937,TQ,50.559031667424,-3.5049097404697
337323,SA,51.80053993181,-4.5314292411335
337351,CF,51.526871101367,-3.1912518939964
338796,IP,52.488268,0.520208
338797,SK,53.411783,-2.09999
336747,HD,53.582271143351,-1.8152223389561
337364,OX,52.053356112278,-1.4887996837149
337353,CV,52.101527517085,-1.5296776581256
337349,DE,52.844693405326,-1.6467166870876
336124,S,53.389448930298,-1.485792254577
336443,WF,53.667722670136,-1.6847971672663
336363,RH,51.146025695219,0.0041587290046662
336122,S,53.388832,-1.468465
333592,OX,51.588142102525,-1.4861231395105
337395,SO,50.926910531125,-1.3725903801184
338645,BS,51.493708221817,-2.5095930426544
337392,SO,50.926927,-1.372558
337397,CM,51.758832,0.538809
338647,BH,50.615557244968,-2.0661448430635
330517,OX,51.579911059733,-1.1578766638767
338803,B,52.548034342887,-1.7878892491727
336824,SP,51.220373566494,-1.4799614892417
337424,AL,51.829816676172,-0.29530673446568
337432,LS,53.776202727752,-1.424366620956
337099,PE,52.329653939118,-0.19269579896363
337464,CW,53.210570123208,-2.5745321792744
336545,RG,51.360142660977,-0.97050448471021
335204,LS,53.816531486929,-1.5194303642257
331677,SN,51.588120731784,-1.6738556157067
337468,G,55.805383411318,-4.231648847046
337473,WF,53.732997635829,-1.6472296843483
337091,CM,51.647570521679,0.31339145712308
336516,CM,51.657315628736,0.31085945181311
337517,OL,53.548067745442,-2.027766328613
337490,WV,52.531951743837,-2.432644925017
337495,NW,51.57287307441,-0.22432422402118
337317,EX,50.658215019531,-3.301401303512
337511,PO,50.860767833069,-0.93271978150054
338808,PR,53.853057517832,-2.7828898499626
337520,DL,54.517195859045,-2.0133733601826
329047,GU,51.290513228477,-0.51173180789177
340214,YO,53.923138,-0.767187
337525,CW,53.022575,-2.477948
337531,OL,53.568221574008,-2.0429111975558
336684,TN,50.963792165088,0.29291334730568
337537,SO,51.051797617712,-1.324008575225
337183,RH,51.133328891428,-0.015748493941979
336927,SA,51.57363973322,-4.0488878034817
337542,WF,53.636078455926,-1.5033021923672
337543,OL,53.550033,-2.051546
337547,WF,53.637337965608,-1.5032163616787
337544,IP,52.410941,0.751919
337601,KT,51.290061296274,-0.32767691191084
336281,SY,52.667162862904,-2.6212959383999
337766,NP,51.710945,-3.035242
337556,RH,51.16705169641,-0.16613119230649
337562,BH,50.728446823434,-1.7883535495145
337572,SO,50.742744956458,-1.6071229834738
337574,S,53.473639270908,-1.4627993366386
338810,PR,53.894513896831,-2.7691998479646
337319,WF,53.667661473895,-1.6847155877081
338811,OX,51.590340921572,-1.4097706293486
334585,S,53.476652064059,-1.3911699387669
338673,OX,51.65056,-1.008804
338674,OX,51.668772920942,-1.3116207819491
338682,OX,51.712156104155,-1.3018651950222
337613,SL,51.613405514573,-0.57148595017867
337621,CH,53.374938648791,-3.1215303908228
337622,CB,52.179595,0.219382
337623,RG,51.451373855007,-0.97181838159114
337643,DE,53.144315125007,-1.3395960890186
337532,GU,51.255059,-0.547627
337631,DE,53.130851,-1.359906
338685,AB,57.337329189934,-2.6207476844934
334384,CW,53.066095097412,-2.4388945725701
337646,KA,55.346223651533,-4.6170921711882
337786,LL,53.201997,-3.457657
336952,RH,51.012091515763,-0.081477324691162
337639,NG,53.146760416566,-1.2888808737805
337644,KA,55.393462137556,-4.5940123564295
337650,KA,55.34524754533,-4.6305461316063
334115,OX,51.761869046378,-1.3532448326258
337668,S,53.343177315354,-1.4475769793093
338693,IP,52.036615119952,0.91169506413364
337671,TS,54.583232941051,-1.3109058231645
338219,HP,51.66772181557,-0.62180521950311
334396,CW,53.066217,-2.448794
337702,BN,50.880645402275,0.32672402455183
337727,LE,52.418876646672,-1.2310253125143
337736,CV,52.413222824043,-1.2414537267908
337739,CV,52.38279495933,-1.2475047903282
337753,ST,53.009345470777,-2.1278959970078
341773,OX,52.051840590576,-1.3869458816848
337757,S,53.215794152138,-1.434703605026
336441,RH,51.009468509544,-0.29889791987577
337764,KT,51.406019,-0.352947
337326,SO,51.177640896003,-1.3747317743984
338714,B,52.290048755638,-1.9790944622036
337779,ST,52.952579539736,-1.9820680257106
337794,SG,52.001583061484,-0.26651076908839
337793,SG,52.007045,-0.265331
338683,AB,57.342973725206,-2.5477661500696
338680,AB,57.357543235587,-2.5768023719952
337805,CW,52.998629083692,-2.5701920627589
337145,RG,51.198889406141,-1.2099811443954
337809,CW,53.011734801974,-2.5774984647939
338678,AB,57.357138184305,-2.7237016815548
337815,OX,51.776809778527,-1.4948909216916
337813,L,53.553579,-2.895061
337819,S,53.308262385216,-1.4788771189412
338704,KY,56.319425639425,-3.0119449785679
337732,CA,54.539533170991,-3.5733060150301
338812,WF,53.704511,-1.429399
335653,DY,52.483105942728,-2.1080629410549
337835,S,53.347447284739,-1.4878851901769
337832,RG,51.439289084596,-0.96127062157305
337839,LA,54.247949523551,-2.8413003832327
336910,OX,51.726075600145,-1.4927930063473
337343,KT,51.273978228108,-0.37394800320405
337840,LA,54.21898146549,-2.891993832565
337846,LA,54.11692253524,-3.2291217636098
337841,LA,54.247802620758,-3.0414241017444
337847,LA,54.109971438089,-3.2252427458641
340829,CO,51.791312,0.929175
338706,LS,53.805927773727,-1.4909084939419
337849,RH,50.957039237341,-0.13866558249585
337159,CW,53.21237531344,-2.4564559463649
335944,OX,51.609041511839,-1.2274901339711
337869,PL,50.681022579421,-4.3494563455668
337871,PL,50.6811245567,-4.3738751836239
335949,OX,51.609161443265,-1.2279836604299
337582,GL,51.918934904103,-2.0971717627943
332713,ST,53.090558522452,-2.2455689107047
337892,SN,51.613040601993,-1.6366703648828
337898,CO,51.897607646333,0.84486398562699
338721,LA,54.035209516439,-2.7621996101539
337913,IP,52.21892839321,1.2665778684545
337911,G,55.831285,-4.280813
337918,KT,51.347797800543,-0.50277612747874
337921,GU,51.279837167127,-0.51035853843573
337922,NG,52.931367486172,-1.216146681609
337518,OX,52.045981892395,-1.3234164833827
337519,BS,51.543893665358,-2.4339136764677
337923,NG,52.923820392934,-1.2375601829668
337929,LE,52.469496819602,-0.90340271497833
337950,SO,51.072515558204,-1.3206402088461
337932,KY,56.329119617276,-3.0198253014668
337936,CF,51.603042,-3.654298
338817,TR,50.264551966315,-5.0499198907924
337941,CF,51.599603368574,-3.6580311765587
337938,KY,56.318661077417,-3.0236662247759
337939,SO,50.986976,-1.494823
331352,SO,50.921995,-1.404794
332881,CT,51.23995515466,0.97061252677226
337959,G,55.86078313055,-4.181253618301
337955,PR,53.622589721642,-2.6055137572016
337956,RG,51.257673747295,-1.3254830177457
337967,OX,51.944417909283,-1.5290019727325
337958,SO,50.931725099406,-1.4947339370724
337965,SL,51.574501012241,-0.62299897735169
340956,KT,51.284153055183,-0.35160381536839
338729,CM,51.909881820538,0.40662173335413
337377,RG,51.424624,-1.396395
337378,RG,51.424854740474,-1.3968723323769
337971,GU,51.012163211423,-0.91926757620174
337975,FY,53.802376363756,-2.9959736337587
337976,BN,50.932653001535,-0.14684753630022
337771,AL,51.795901766322,-0.35851031539873
337978,KT,51.30996988449,-0.24018818705726
337999,IP,52.453438,1.37015
337989,G,55.849484,-4.367624
337994,CH,53.423047535399,-3.0408412154228
338000,EN,51.646520822873,-0.20654293972741
338004,CM,51.673702088327,0.39013610279949
338818,LU,51.916162439179,-0.68508255927156
338741,OX,51.767330862614,-1.2627817346951
338014,CF,51.491996244005,-3.1876008537442
338011,RG,51.515249068336,-0.8929226619421
338170,OX,51.843258114852,-1.4056910918423
338019,OX,51.714958833967,-1.2448360084297
338824,RH,51.014774606411,-0.09452978948909
338031,OX,51.612904,-1.430734
338058,AB,57.197857640111,-2.1475119676653
337937,OX,51.664269149499,-1.175964091903
338105,OX,51.841801570399,-1.2149897532799
338037,RG,51.492846651097,-0.9532987425993
338044,HG,53.9896643123,-1.5035444346
338043,SO,50.922833,-1.461656
338048,PA,56.021244999181,-5.6271477418815
336992,CW,53.175121697492,-2.7373328749233
337738,SN,51.642864943994,-1.6004901341114
337053,GU,50.993572859702,-0.77729414210474
338066,TQ,50.557902022809,-3.4876679375608
337972,BN,50.930489,-0.146848
338227,PE,52.71266152943,-0.44318456858757
338079,RG,51.343963148477,-0.94096093968012
338085,B,52.437612097471,-1.7573513827971
338363,GL,51.74519100465,-1.7734887849575
336365,NP,51.573791018751,-2.86302993309
338039,CV,52.165325,-1.440638
338822,GL,51.638062134607,-2.1587549198757
338753,ME,51.331755238375,0.72878831822239
338098,OX,51.597429,-1.294995
333131,RG,51.504559426605,-0.96967508641091
338202,NE,55.010060070889,-1.5736144529112
338111,NE,55.292867655441,-1.6064989516748
338116,BN,50.816162294606,-0.50265966590847
336094,HR,52.072915685031,-2.6657761315455
337740,CA,54.505484848454,-3.5671905928493
338825,WF,53.711566,-1.430332
338575,WF,53.728367,-1.580189
338762,HP,51.798679325785,-0.64122570736689
338756,OX,51.765259221879,-1.2599242162013
337549,LS,53.768655,-1.529856
338164,S,53.305486248361,-1.3746445138071
338763,SN,51.538360876622,-2.0789978955357
338768,GL,51.931755,-2.293981
338169,SO,50.919203094602,-1.3628303299403
338193,YO,54.125598682298,-0.98115827552675
337718,B,52.614658343921,-1.6989087835086
342633,NG,52.88927668584,-0.59515033809013
338176,MK,52.203087708201,-0.52984689013544
338177,OX,51.619713683307,-1.1134543775479
338178,GU,51.342323759402,-0.74456910783288
338710,NR,52.475589888916,1.4271161669331
338196,SP,51.259536102756,-1.5174698748626
338199,SP,51.052992818427,-1.8127787798963
333909,TN,51.055169686157,0.16103462980728
338208,PR,53.782409983591,-2.8712954590899
336978,OX,51.732948009218,-1.2669226396917
340082,CT,51.127240473614,1.0910892309116
338501,ST,52.895970255265,-2.1505736835698
338217,HP,51.636900341662,-0.75765231055353
338220,CM,51.910518642836,0.23049815947004
338222,OX,51.751169351474,-1.2737213802029
338236,PL,50.465221384428,-4.1597734251555
338238,AL,51.738325752221,-0.25731582008203
338250,OX,51.943946722662,-1.5397339118501
338242,SO,51.11799767912,-1.3419932375018
333901,SO,50.926575,-1.444877
334939,FK,56.069015,-3.716466
329214,TN,50.863467680171,0.58336806671052
338833,PE,52.666344247158,-0.46783188523961
335752,SO,50.928292573953,-1.4566915256803
329223,RG,51.484002,-0.995393
338841,PA,55.859785379106,-4.8879647321008
332671,SO,50.886159796929,-1.363112615646
338849,SO,50.935645748543,-1.4577225719603
329222,G,55.824229,-4.344697
338858,M,53.441323982012,-2.1892028262311
338863,OX,51.599217862995,-1.3102251182706
336209,ST,53.099437,-2.310562
334682,GL,51.931702475713,-1.7225919490198
335352,WA,53.455522552517,-2.5273781830747
338874,RH,51.038345377241,-0.18044248869274
338984,OX,51.753922889912,-0.97822363284264
338933,RH,51.113366624807,-0.17026657250935
339727,YO,54.012530196735,-1.3193894226826
338205,NN,52.256881,-0.841961
329236,N,51.618731374293,-0.16578595152976
338830,GL,51.686463754099,-2.0293138273765
329238,CM,51.796016,0.314895
338894,DG,55.060807,-3.602698
338895,NR,52.461544485675,1.3666189928135
339719,SM,51.324248169132,-0.17042688282749
336221,ST,53.099508,-2.310401
338902,HP,51.667881767447,-0.61687588084298
338907,TD,55.790199703734,-2.3003116899247
339749,BH,50.770221946653,-2.0733605989984
338903,LN,53.334394442974,0.26470626469519
335501,GU,51.218075,-0.780321
333274,SS,51.583928664287,0.45733065153546
338929,SO,50.94966899814,-1.2613275443865
338930,LL,53.336921379633,-4.2528430071866
338931,NR,52.649114658435,1.2980561879437
338932,RH,51.107136001566,-0.18230434094076
338936,ME,51.265693067149,0.52365673619125
338939,NR,52.645170609476,1.2824820081335
338943,PR,53.732845,-2.725633
338944,RH,50.931524829993,-0.4353927996233
340336,MK,52.078443,-0.731029
335172,HR,52.229960841378,-2.7397448325651
339813,NW,51.557921788526,-0.20316409051477
338963,CW,53.118136235426,-2.459339666983
338959,CW,53.121461898862,-2.4429084545585
338212,OX,51.689581683772,-0.90057957113466
338969,NN,52.298404271728,-0.67937300997906
339734,SM,51.324701371951,-0.18514188156073
338973,GU,50.960987,-0.660603
339737,NR,52.656135036109,1.2991246853797
339739,OX,51.602213347448,-1.2572118205941
334076,OX,51.748282100695,-1.275102721481
334695,OX,51.887019492401,-1.644753155319
339740,NR,52.655056608169,1.3077270001687
329270,SO,51.174175158413,-1.3758233776086
329781,LE,52.60685,-1.055448
335365,CW,53.226320196984,-2.3552546870876
338737,TD,55.598918474248,-2.4310166485431
338815,WV,52.62960578435,-2.2440956510133
338986,AB,57.237097437985,-2.3458228952396
338989,CF,51.441508,-3.197354
338988,AB,57.238792768021,-2.3473678476321
335747,BN,50.803018318662,0.27498626271063
339743,BB,53.765966579371,-2.4289274331203
338998,GU,51.088056566223,-0.72691665534928
338999,GU,51.022449331974,-0.94877845925589
334125,OX,51.606293550848,-1.4200145144034
339001,GU,51.097544179645,-0.71794734840384
329231,NN,52.294337918767,-0.86261667791661
338970,OX,51.853579,-1.360604
339002,SO,50.932408770592,-1.4295881764981
336160,MK,52.052820675693,-0.77624906596299
329326,LA,54.036018478892,-2.7637793458096
339007,KT,51.289961810874,-0.35163112882984
339005,KT,51.289790720433,-0.3523285103602
339748,CA,54.606398,-3.104676
340583,TD,55.653254080943,-2.248485116823
339013,EH,55.890469871136,-3.1608083829185
339006,SP,51.254349720791,-1.577206642135
338948,OX,51.646743341179,-1.0071608537441
340542,TD,55.75227407543,-2.0526838228112
329290,TN,51.139793709084,0.29619007915838
339744,NR,52.639501925499,1.3039362276468
329932,M,53.428147,-2.324649
340640,SO,50.873843731621,-1.2935317796476
329193,CT,51.272726181596,1.0704487303322
329300,CW,53.082682662953,-2.5514081879841
339021,OX,51.608134732941,-1.1061396069633
330690,PR,53.650742130268,-2.6333119397274
329322,NR,52.66292069987,1.2602961879435
339752,B,52.573358953971,-1.8954993537745
339755,BS,51.553197,-2.544343
339028,WD,51.634715875128,-0.34270271737701
339027,BH,50.739901,-1.792055
329325,L,53.603028241547,-2.9790354517052
332498,SG,52.156872,-0.300998
337484,S,53.303356589377,-1.5070990047137
339038,S,53.301984570993,-1.4124277984469
340519,LA,54.057271,-2.728057
339041,CM,51.757102387135,0.72792966968337
339048,KT,51.312122012657,-0.23625018446296
339044,WD,51.645112,-0.367737
339043,G,55.840067542626,-4.2720874833827
331606,BA,51.20952569264,-2.6596355997769
339054,DL,54.4102164417,-1.7243507544624
329342,LE,52.646392,-1.158119
339760,NR,52.649741535826,1.2914919657753
339066,DT,50.849698922009,-2.1699289311081
339064,DT,50.845363532431,-2.2098831094058
339063,DT,50.852246,-2.226212
329340,TN,50.938442454126,0.66226679652721
339065,S,53.484393,-1.332787
331120,CW,53.206073871186,-2.3431859638812
339032,OX,51.680680584062,-0.90291066596915
339078,SG,52.153865,-0.188947
339762,GU,51.275924525903,-0.82047964074689
339083,GU,51.182406248463,-0.75210194901984
339544,LL,53.010976947543,-3.0435349513611
339089,CO,51.82115151647,0.89660312857083
339093,LS,53.943273834255,-1.3709803411121
339104,HG,53.970867573917,-1.5714054676958
339767,RH,51.07833114094,-0.051783888029487
336565,GU,51.221456636761,-0.78445606010394
337676,NN,52.46208144098,-0.61379250619557
339113,EH,55.979960972894,-3.2173157029568
339114,SP,51.045006319317,-1.7359876842641
339118,SG,51.91486375224,-0.21166908979708
339117,SG,51.912715368395,-0.2086519745247
339773,WS,52.58470430976,-2.01698788681
341151,SL,51.483842,-0.786251
339128,EH,55.979945890442,-3.2019829926448
329374,CM,51.703944835229,0.2456058335121
339245,YO,54.007575760974,-0.69265172166303
329375,CM,51.703273284072,0.24527324678078
339779,HP,51.712740664066,-0.84274038285785
338286,SK,53.399387,-2.08086
329376,CM,51.688325688159,0.25422633076605
329379,CM,51.687672206739,0.25412250074809
339129,YO,53.916345912707,-0.80801026160836
329381,CM,51.686262105136,0.25429416212504
329385,AL,51.74811771552,-0.33122595825156
329388,CM,51.62476683587,0.26183679899736
329386,CM,51.656584763223,0.26018702726751
339136,CH,53.334229,-2.98332
329390,CM,51.626062518797,0.25917218595913
341239,SA,51.574600847633,-4.1411269781639
329389,CM,51.62631561205,0.25882886320523
329391,CM,51.648697612828,0.26451862245214
341123,SK,53.368841858711,-2.2200727994992
339146,BT,54.664358485026,-6.2144045058718
339787,BB,53.791274119033,-2.216921097213
341129,SK,53.374999639297,-2.2168970640257
329392,CM,51.648218307588,0.26435768272475
329399,CM,51.630485184039,0.23657386055023
339094,GL,51.674264223563,-2.1473944006643
339794,GL,51.637819061551,-2.1690810216202
329403,CM,51.64206294836,0.24268534712358
339768,NW,51.586573682704,-0.18104529421962
339799,TW,51.387589039238,-0.43323010505646
339154,HG,54.167641,-1.603461
339151,TN,51.276825433105,0.12755979441861
339156,BH,50.616265,-2.062433
339157,IP,52.426617679671,1.342031807572
339165,CM,51.663993,0.113913
332226,SL,51.580352196853,-0.76918892487204
339167,CM,51.703691909915,0.11736772116124
340926,RG,51.491664601292,-1.0902078537441
335767,RG,51.437099342659,-0.93185779575959
339176,IV,57.483730428206,-4.1395088061367
329416,LA,54.213965840554,-2.9601508080132
332096,WF,53.663670576728,-1.541542496597
339180,BN,50.820825,-0.374471
339183,RH,51.035073187084,-0.013121599958988
340296,LA,54.028904400185,-2.7499743511802
339190,CO,51.879832845838,0.79644746635479
338723,SN,51.473846406181,-2.1286337637784
339198,NG,53.008524466917,-0.41944437489291
339199,BN,50.872101545478,0.0082928393710968
329440,N,51.602857349378,-0.17042455741864
339256,GU,51.349557629546,-0.5868993139498
339227,RG,51.391292699261,-1.0039061923672
339160,NR,52.459641138257,1.568801221313
339207,HP,51.767979098458,-0.57460341459618
329457,NR,52.450426517355,1.4608069954078
330805,G,55.907420198065,-4.4107810891874
339209,LS,53.83497806152,-1.6186200243831
339212,RH,51.007225395286,-0.076198177717604
329455,NE,54.974653813782,-1.6483962165076
341416,LS,53.792795354653,-1.5957281923672
341619,HG,53.995319033145,-1.5355847471073
329459,BL,53.566540024999,-2.4414836974781
329979,SS,51.572985257346,0.58228145048561
339218,NR,52.453129506012,1.5577076120144
339221,PE,52.653872,0.147205
339222,SA,51.931048,-3.887897
339231,PE,52.65170392135,0.16340779911882
339220,RH,51.004551982986,-0.070361676528396
341628,OX,51.839438336221,-1.1659409172208
339254,CB,51.955586734236,0.25787983406116
339286,RG,51.45489,-1.04226
339238,WV,52.629459,-2.244242
339241,SK,53.392578627284,-2.2274653973995
339225,HP,51.874417000791,-0.83286579976895
341653,SS,51.583106417205,0.4415395999455
339247,SM,51.327662810069,-0.22386896261441
334435,EX,50.935068686853,-3.9317052478789
339244,MK,51.982273186672,-0.82641863626921
339249,CT,51.075459413448,1.169536503403
339230,NG,53.0402,-0.585504
339815,DT,50.715687939226,-2.434191893875
339255,HP,51.623224994095,-0.82996985319407
339258,OX,51.622753492024,-1.3028063081649
329474,TN,50.85374740943,0.57166898188002
336184,HP,51.776389921096,-1.0028616526943
339261,OX,51.622247264363,-1.2810911439812
338258,IP,52.396684150823,1.3037889928135
339262,HP,51.621033543273,-0.8323731124713
339263,CM,51.876093979085,0.14309151482498
339270,SK,53.331597,-2.230678
339266,BD,53.736054295134,-1.7260065033721
341716,BS,51.40191466611,-2.6435115813133
339282,S,53.354588088823,-1.514245864364
339280,DL,54.37372117935,-1.7211055815831
329480,WR,52.134973748531,-2.4956139769874
339818,OX,52.037274625783,-1.433866092328
329485,DT,50.721851402289,-2.3937645776979
339819,SA,51.678087322716,-3.9129913987649
341428,PA,55.80636366892,-4.6274856168048
339374,LA,54.120366149793,-2.7756858803547
339300,NG,53.022236,-0.599347
329495,KT,51.298311,-0.3302
339312,SO,51.158990297177,-1.3093703907621
339307,B,52.512414127296,-1.8666375465559
339317,LA,54.035188920394,-2.7618168032389
339320,ST,52.671442094826,-2.2226926844933
329505,FY,53.885312,-3.044403
329508,BN,50.82706384472,0.29956719613787
341903,DT,50.898152824522,-2.3425337241358
339336,GU,51.26264588313,-0.59652125097457
339825,HP,51.711954883644,-0.60153532728543
339337,IV,57.704093360536,-4.2121540203399
339343,RG,51.468213715106,-0.97453875189174
331046,OX,51.550878974464,-1.0867643565509
329986,HP,51.629741276402,-0.57883461360079
339344,RH,51.134996704458,-0.017686832227743
329503,TN,50.906606928117,0.4506945984966
329522,OX,52.077681358014,-1.27233052629
329520,TN,50.90733759176,0.44876340800595
339351,GL,51.62448248069,-2.3649386368251
339829,SA,51.613250032111,-3.7678945839684
339357,SP,51.000703519767,-2.1562402957899
329991,EN,51.646483670379,-0.18929148072777
339359,CM,51.756149356722,0.49530513102008
342017,GU,51.271016278528,-0.84088102172819
329547,N,51.608137048551,-0.1802474780728
339364,SO,50.989474656844,-1.4618428264766
329553,N,51.608171485507,-0.17859916322314
329549,N,51.608078421158,-0.18068307386719
339361,CM,51.756449500108,0.49688083359645
339371,TW,51.452667,-0.476667
339386,FY,53.827802100225,-3.0315901063839
339366,HX,53.719532,-1.783715
339369,PE,52.77295532354,0.52907935792561
339373,PE,52.770722473096,0.52319995576521
336815,BT,54.12483,-6.299689
341826,CW,52.97446838195,-2.5140142982021
329573,B,52.448426990038,-1.963363060653
329576,MK,52.031787742296,-0.41906041459618
341893,RH,51.045011279696,-0.34687927696225
339384,LA,54.126326752434,-2.7713085224291
329583,GL,51.794716,-2.296522
